"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0034504","protein localization to nucleus",56,0,0.83,0,1,1,1
"GO:0034508","centromere complex assembly",16,0,0.24,0,1,1,1
"GO:0034517","ribophagy",5,0,0.07,0,1,1,1
"GO:0034605","cellular response to heat",37,0,0.55,0,1,1,1
"GO:0034614","cellular response to reactive oxygen species",21,0,0.31,0,1,1,1
"GO:0034620","cellular response to unfolded protein",28,0,0.42,0,1,1,1
"GO:0034644","cellular response to UV",25,0,0.37,0,1,1,1
"GO:0034656","nucleobase-containing small molecule catabolic process",8,0,0.12,0,1,1,1
"GO:0034661","ncRNA catabolic process",25,0,0.37,0,1,1,1
"GO:0034727","piecemeal microautophagy of the nucleus",25,0,0.37,0,1,1,1
"GO:0034728","nucleosome organization",59,0,0.88,0,1,1,1
"GO:0034755","iron ion transmembrane transport",6,0,0.09,0,1,1,1
"GO:0034762","regulation of transmembrane transport",11,0,0.16,0,1,1,1
"GO:0034764","positive regulation of transmembrane transport",7,0,0.1,0,1,1,1
"GO:0034765","regulation of monoatomic ion transmembrane transport",11,0,0.16,0,1,1,1
"GO:0034767","positive regulation of monoatomic ion transmembrane transport",6,0,0.09,0,1,1,1
"GO:0034968","histone lysine methylation",33,0,0.49,0,1,1,1
"GO:0034975","protein folding in endoplasmic reticulum",23,0,0.34,0,1,1,1
"GO:0034976","response to endoplasmic reticulum stress",71,0,1.06,0,1,1,1
"GO:0034982","mitochondrial protein processing",7,0,0.1,0,1,1,1
"GO:0035023","regulation of Rho protein signal transduction",12,0,0.18,0,1,1,1
"GO:0035024","negative regulation of Rho protein signal transduction",6,0,0.09,0,1,1,1
"GO:0035065","regulation of histone acetylation",7,0,0.1,0,1,1,1
"GO:0035268","protein mannosylation",9,0,0.13,0,1,1,1
"GO:0035269","protein O-linked mannosylation",9,0,0.13,0,1,1,1
"GO:0035306","positive regulation of dephosphorylation",8,0,0.12,0,1,1,1
"GO:0035307","positive regulation of protein dephosphorylation",5,0,0.07,0,1,1,1
"GO:0035335","peptidyl-tyrosine dephosphorylation",10,0,0.15,0,1,1,1
"GO:0035435","phosphate ion transmembrane transport",6,0,0.09,0,1,1,1
"GO:0035437","maintenance of protein localization in endoplasmic reticulum",8,0,0.12,0,1,1,1
"GO:0035493","SNARE complex assembly",11,0,0.16,0,1,1,1
"GO:0035542","regulation of SNARE complex assembly",9,0,0.13,0,1,1,1
"GO:0035592","establishment of protein localization to extracellular region",10,0,0.15,0,1,1,1
"GO:0035601","protein deacylation",24,0,0.36,0,1,1,1
"GO:0035753","maintenance of DNA trinucleotide repeats",7,0,0.1,0,1,1,1
"GO:0035822","gene conversion",12,0,0.18,0,1,1,1
"GO:0035825","homologous recombination",44,0,0.65,0,1,1,1
"GO:0035966","response to topologically incorrect protein",44,0,0.65,0,1,1,1
"GO:0035967","cellular response to topologically incorrect protein",39,0,0.58,0,1,1,1
"GO:0035973","aggrephagy",5,0,0.07,0,1,1,1
"GO:0036003","positive regulation of transcription from RNA polymerase II promoter in response to stress",13,0,0.19,0,1,1,1
"GO:0036092","phosphatidylinositol-3-phosphate biosynthetic process",5,0,0.07,0,1,1,1
"GO:0036166","phenotypic switching",14,0,0.21,0,1,1,1
"GO:0036170","filamentous growth of a population of unicellular organisms in response to starvation",38,0,0.57,0,1,1,1
"GO:0036171","filamentous growth of a population of unicellular organisms in response to chemical stimulus",10,0,0.15,0,1,1,1
"GO:0036176","response to neutral pH",16,0,0.24,0,1,1,1
"GO:0036177","filamentous growth of a population of unicellular organisms in response to pH",19,0,0.28,0,1,1,1
"GO:0036178","filamentous growth of a population of unicellular organisms in response to neutral pH",15,0,0.22,0,1,1,1
"GO:0036187","cell growth mode switching, budding to filamentous",5,0,0.07,0,1,1,1
"GO:0036213","contractile ring contraction",28,0,0.42,0,1,1,1
"GO:0036214","contractile ring localization",14,0,0.21,0,1,1,1
"GO:0036244","cellular response to neutral pH",13,0,0.19,0,1,1,1
"GO:0036265","RNA (guanine-N7)-methylation",5,0,0.07,0,1,1,1
"GO:0036293","response to decreased oxygen levels",15,0,0.22,0,1,1,1
"GO:0036294","cellular response to decreased oxygen levels",14,0,0.21,0,1,1,1
"GO:0036297","interstrand cross-link repair",14,0,0.21,0,1,1,1
"GO:0036388","pre-replicative complex assembly",16,0,0.24,0,1,1,1
"GO:0036503","ERAD pathway",47,0,0.7,0,1,1,1
"GO:0038202","TORC1 signaling",14,0,0.21,0,1,1,1
"GO:0038203","TORC2 signaling",7,0,0.1,0,1,1,1
"GO:0040001","establishment of mitotic spindle localization",11,0,0.16,0,1,1,1
"GO:0040008","regulation of growth",66,0,0.98,0,1,1,1
"GO:0040011","locomotion",7,0,0.1,0,1,1,1
"GO:0040020","regulation of meiotic nuclear division",34,0,0.51,0,1,1,1
"GO:0040031","snRNA modification",8,0,0.12,0,1,1,1
"GO:0042026","protein refolding",13,0,0.19,0,1,1,1
"GO:0042127","regulation of cell population proliferation",10,0,0.15,0,1,1,1
"GO:0042135","neurotransmitter catabolic process",5,0,0.07,0,1,1,1
"GO:0042138","meiotic DNA double-strand break formation",14,0,0.21,0,1,1,1
"GO:0042147","retrograde transport, endosome to Golgi",35,0,0.52,0,1,1,1
"GO:0042157","lipoprotein metabolic process",35,0,0.52,0,1,1,1
"GO:0042158","lipoprotein biosynthetic process",33,0,0.49,0,1,1,1
"GO:0042168","heme metabolic process",16,0,0.24,0,1,1,1
"GO:0042173","regulation of sporulation resulting in formation of a cellular spore",15,0,0.22,0,1,1,1
"GO:0042176","regulation of protein catabolic process",60,0,0.89,0,1,1,1
"GO:0042177","negative regulation of protein catabolic process",6,0,0.09,0,1,1,1
"GO:0042180","cellular ketone metabolic process",38,0,0.57,0,1,1,1
"GO:0042181","ketone biosynthetic process",18,0,0.27,0,1,1,1
"GO:0042219","cellular modified amino acid catabolic process",6,0,0.09,0,1,1,1
"GO:0042244","spore wall assembly",17,0,0.25,0,1,1,1
"GO:0042276","error-prone translesion synthesis",11,0,0.16,0,1,1,1
"GO:0042278","purine nucleoside metabolic process",16,0,0.24,0,1,1,1
"GO:0042306","regulation of protein import into nucleus",6,0,0.09,0,1,1,1
"GO:0042326","negative regulation of phosphorylation",23,0,0.34,0,1,1,1
"GO:0042391","regulation of membrane potential",5,0,0.07,0,1,1,1
"GO:0042398","cellular modified amino acid biosynthetic process",21,0,0.31,0,1,1,1
"GO:0042440","pigment metabolic process",28,0,0.42,0,1,1,1
"GO:0042451","purine nucleoside biosynthetic process",7,0,0.1,0,1,1,1
"GO:0042454","ribonucleoside catabolic process",7,0,0.1,0,1,1,1
"GO:0042455","ribonucleoside biosynthetic process",19,0,0.28,0,1,1,1
"GO:0042537","benzene-containing compound metabolic process",8,0,0.12,0,1,1,1
"GO:0042542","response to hydrogen peroxide",13,0,0.19,0,1,1,1
"GO:0042546","cell wall biogenesis",60,0,0.89,0,1,1,1
"GO:0042558","pteridine-containing compound metabolic process",9,0,0.13,0,1,1,1
"GO:0042559","pteridine-containing compound biosynthetic process",9,0,0.13,0,1,1,1
"GO:0042593","glucose homeostasis",17,0,0.25,0,1,1,1
"GO:0042710","biofilm formation",24,0,0.36,0,1,1,1
"GO:0042726","flavin-containing compound metabolic process",8,0,0.12,0,1,1,1
"GO:0042727","flavin-containing compound biosynthetic process",7,0,0.1,0,1,1,1
"GO:0042762","regulation of sulfur metabolic process",7,0,0.1,0,1,1,1
"GO:0042773","ATP synthesis coupled electron transport",22,0,0.33,0,1,1,1
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",22,0,0.33,0,1,1,1
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",9,0,0.13,0,1,1,1
"GO:0042790","nucleolar large rRNA transcription by RNA polymerase I",16,0,0.24,0,1,1,1
"GO:0042797","tRNA transcription by RNA polymerase III",12,0,0.18,0,1,1,1
"GO:0042816","vitamin B6 metabolic process",6,0,0.09,0,1,1,1
"GO:0042819","vitamin B6 biosynthetic process",6,0,0.09,0,1,1,1
"GO:0042868","antisense RNA metabolic process",8,0,0.12,0,1,1,1
"GO:0042938","dipeptide transport",5,0,0.07,0,1,1,1
"GO:0042981","regulation of apoptotic process",21,0,0.31,0,1,1,1
"GO:0043001","Golgi to plasma membrane protein transport",11,0,0.16,0,1,1,1
"GO:0043007","maintenance of rDNA",9,0,0.13,0,1,1,1
"GO:0043038","amino acid activation",35,0,0.52,0,1,1,1
"GO:0043039","tRNA aminoacylation",35,0,0.52,0,1,1,1
"GO:0043060","meiotic metaphase I homologous chromosome alignment",19,0,0.28,0,1,1,1
"GO:0043067","regulation of programmed cell death",23,0,0.34,0,1,1,1
"GO:0043085","positive regulation of catalytic activity",154,0,2.29,0,1,1,1
"GO:0043087","regulation of GTPase activity",48,0,0.71,0,1,1,1
"GO:0043090","amino acid import",5,0,0.07,0,1,1,1
"GO:0043094","cellular metabolic compound salvage",21,0,0.31,0,1,1,1
"GO:0043097","pyrimidine nucleoside salvage",6,0,0.09,0,1,1,1
"GO:0043101","purine-containing compound salvage",5,0,0.07,0,1,1,1
"GO:0043111","replication fork arrest",5,0,0.07,0,1,1,1
"GO:0043137","DNA replication, removal of RNA primer",9,0,0.13,0,1,1,1
"GO:0043144","sno(s)RNA processing",23,0,0.34,0,1,1,1
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",127,0,1.89,0,1,1,1
"GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",22,0,0.33,0,1,1,1
"GO:0043171","peptide catabolic process",7,0,0.1,0,1,1,1
"GO:0043173","nucleotide salvage",6,0,0.09,0,1,1,1
"GO:0043174","nucleoside salvage",9,0,0.13,0,1,1,1
"GO:0043200","response to amino acid",5,0,0.07,0,1,1,1
"GO:0043242","negative regulation of protein-containing complex disassembly",14,0,0.21,0,1,1,1
"GO:0043243","positive regulation of protein-containing complex disassembly",10,0,0.15,0,1,1,1
"GO:0043248","proteasome assembly",24,0,0.36,0,1,1,1
"GO:0043254","regulation of protein-containing complex assembly",86,0,1.28,0,1,1,1
"GO:0043255","regulation of carbohydrate biosynthetic process",27,0,0.4,0,1,1,1
"GO:0043269","regulation of monoatomic ion transport",18,0,0.27,0,1,1,1
"GO:0043270","positive regulation of monoatomic ion transport",7,0,0.1,0,1,1,1
"GO:0043271","negative regulation of monoatomic ion transport",6,0,0.09,0,1,1,1
"GO:0043328","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",16,0,0.24,0,1,1,1
"GO:0043331","response to dsRNA",5,0,0.07,0,1,1,1
"GO:0043385","mycotoxin metabolic process",5,0,0.07,0,1,1,1
"GO:0043388","positive regulation of DNA binding",9,0,0.13,0,1,1,1
"GO:0043392","negative regulation of DNA binding",8,0,0.12,0,1,1,1
"GO:0043393","regulation of protein binding",10,0,0.15,0,1,1,1
"GO:0043405","regulation of MAP kinase activity",16,0,0.24,0,1,1,1
"GO:0043406","positive regulation of MAP kinase activity",10,0,0.15,0,1,1,1
"GO:0043407","negative regulation of MAP kinase activity",6,0,0.09,0,1,1,1
"GO:0043409","negative regulation of MAPK cascade",9,0,0.13,0,1,1,1
"GO:0043413","macromolecule glycosylation",47,0,0.7,0,1,1,1
"GO:0043414","macromolecule methylation",84,0,1.25,0,1,1,1
"GO:0043433","negative regulation of DNA-binding transcription factor activity",6,0,0.09,0,1,1,1
"GO:0043455","regulation of secondary metabolic process",12,0,0.18,0,1,1,1
"GO:0043457","regulation of cellular respiration",9,0,0.13,0,1,1,1
"GO:0043462","regulation of ATP-dependent activity",27,0,0.4,0,1,1,1
"GO:0043467","regulation of generation of precursor metabolites and energy",18,0,0.27,0,1,1,1
"GO:0043470","regulation of carbohydrate catabolic process",6,0,0.09,0,1,1,1
"GO:0043484","regulation of RNA splicing",11,0,0.16,0,1,1,1
"GO:0043489","RNA stabilization",6,0,0.09,0,1,1,1
"GO:0043504","mitochondrial DNA repair",5,0,0.07,0,1,1,1
"GO:0043547","positive regulation of GTPase activity",43,0,0.64,0,1,1,1
"GO:0043549","regulation of kinase activity",68,0,1.01,0,1,1,1
"GO:0043555","regulation of translation in response to stress",5,0,0.07,0,1,1,1
"GO:0043562","cellular response to nitrogen levels",17,0,0.25,0,1,1,1
"GO:0043570","maintenance of DNA repeat elements",23,0,0.34,0,1,1,1
"GO:0043574","peroxisomal transport",17,0,0.25,0,1,1,1
"GO:0043605","amide catabolic process",7,0,0.1,0,1,1,1
"GO:0043618","regulation of transcription from RNA polymerase II promoter in response to stress",29,0,0.43,0,1,1,1
"GO:0043619","regulation of transcription from RNA polymerase II promoter in response to oxidative stress",6,0,0.09,0,1,1,1
"GO:0043620","regulation of DNA-templated transcription in response to stress",29,0,0.43,0,1,1,1
"GO:0043628","regulatory ncRNA 3'-end processing",24,0,0.36,0,1,1,1
"GO:0043632","modification-dependent macromolecule catabolic process",176,0,2.62,0,1,1,1
"GO:0043633","polyadenylation-dependent RNA catabolic process",17,0,0.25,0,1,1,1
"GO:0043634","polyadenylation-dependent ncRNA catabolic process",14,0,0.21,0,1,1,1
"GO:0043647","inositol phosphate metabolic process",5,0,0.07,0,1,1,1
"GO:0043708","cell adhesion involved in biofilm formation",5,0,0.07,0,1,1,1
"GO:0043709","cell adhesion involved in single-species biofilm formation",5,0,0.07,0,1,1,1
"GO:0043903","regulation of biological process involved in symbiotic interaction",5,0,0.07,0,1,1,1
"GO:0043928","exonucleolytic catabolism of deadenylated mRNA",15,0,0.22,0,1,1,1
"GO:0043936","asexual sporulation resulting in formation of a cellular spore",14,0,0.21,0,1,1,1
"GO:0043937","regulation of sporulation",19,0,0.28,0,1,1,1
"GO:0043938","positive regulation of sporulation",11,0,0.16,0,1,1,1
"GO:0043940","regulation of sexual sporulation resulting in formation of a cellular spore",13,0,0.19,0,1,1,1
"GO:0043941","positive regulation of sexual sporulation resulting in formation of a cellular spore",7,0,0.1,0,1,1,1
"GO:0043949","regulation of cAMP-mediated signaling",6,0,0.09,0,1,1,1
"GO:0043954","cellular component maintenance",16,0,0.24,0,1,1,1
"GO:0043966","histone H3 acetylation",10,0,0.15,0,1,1,1
"GO:0043967","histone H4 acetylation",12,0,0.18,0,1,1,1
"GO:0044010","single-species biofilm formation",24,0,0.36,0,1,1,1
"GO:0044011","single-species biofilm formation on inanimate substrate",21,0,0.31,0,1,1,1
"GO:0044036","cell wall macromolecule metabolic process",44,0,0.65,0,1,1,1
"GO:0044038","cell wall macromolecule biosynthetic process",20,0,0.3,0,1,1,1
"GO:0044042","glucan metabolic process",44,0,0.65,0,1,1,1
"GO:0044070","regulation of monoatomic anion transport",13,0,0.19,0,1,1,1
"GO:0044089","positive regulation of cellular component biogenesis",67,0,1,0,1,1,1
"GO:0044091","membrane biogenesis",15,0,0.22,0,1,1,1
"GO:0044093","positive regulation of molecular function",169,0,2.51,0,1,1,1
"GO:0044111","formation of structure involved in a symbiotic process",7,0,0.1,0,1,1,1
"GO:0044114","development of symbiont in host",7,0,0.1,0,1,1,1
"GO:0044273","sulfur compound catabolic process",8,0,0.12,0,1,1,1
"GO:0044277","cell wall disassembly",9,0,0.13,0,1,1,1
"GO:0044347","cell wall polysaccharide catabolic process",7,0,0.1,0,1,1,1
"GO:0044380","protein localization to cytoskeleton",26,0,0.39,0,1,1,1
"GO:0044396","actin cortical patch organization",24,0,0.36,0,1,1,1
"GO:0044406","adhesion of symbiont to host",14,0,0.21,0,1,1,1
"GO:0044407","single-species biofilm formation in or on host organism",5,0,0.07,0,1,1,1
"GO:0044571","[2Fe-2S] cluster assembly",11,0,0.16,0,1,1,1
"GO:0044572","[4Fe-4S] cluster assembly",9,0,0.13,0,1,1,1
"GO:0044743","protein transmembrane import into intracellular organelle",47,0,0.7,0,1,1,1
"GO:0044771","meiotic cell cycle phase transition",6,0,0.09,0,1,1,1
"GO:0044773","mitotic DNA damage checkpoint signaling",28,0,0.42,0,1,1,1
"GO:0044774","mitotic DNA integrity checkpoint signaling",41,0,0.61,0,1,1,1
"GO:0044784","metaphase/anaphase transition of cell cycle",68,0,1.01,0,1,1,1
"GO:0044786","cell cycle DNA replication",77,0,1.15,0,1,1,1
"GO:0044804","nucleophagy",26,0,0.39,0,1,1,1
"GO:0044805","late nucleophagy",8,0,0.12,0,1,1,1
"GO:0044818","mitotic G2/M transition checkpoint",20,0,0.3,0,1,1,1
"GO:0044819","mitotic G1/S transition checkpoint signaling",7,0,0.1,0,1,1,1
"GO:0044837","actomyosin contractile ring organization",47,0,0.7,0,1,1,1
"GO:0044843","cell cycle G1/S phase transition",41,0,0.61,0,1,1,1
"GO:0045003","double-strand break repair via synthesis-dependent strand annealing",7,0,0.1,0,1,1,1
"GO:0045005","DNA-templated DNA replication maintenance of fidelity",38,0,0.57,0,1,1,1
"GO:0045010","actin nucleation",22,0,0.33,0,1,1,1
"GO:0045013","carbon catabolite repression of transcription",16,0,0.24,0,1,1,1
"GO:0045014","carbon catabolite repression of transcription by glucose",12,0,0.18,0,1,1,1
"GO:0045023","G0 to G1 transition",5,0,0.07,0,1,1,1
"GO:0045039","protein insertion into mitochondrial inner membrane",11,0,0.16,0,1,1,1
"GO:0045040","protein insertion into mitochondrial outer membrane",7,0,0.1,0,1,1,1
"GO:0045041","protein import into mitochondrial intermembrane space",7,0,0.1,0,1,1,1
"GO:0045047","protein targeting to ER",25,0,0.37,0,1,1,1
"GO:0045116","protein neddylation",6,0,0.09,0,1,1,1
"GO:0045128","negative regulation of reciprocal meiotic recombination",8,0,0.12,0,1,1,1
"GO:0045132","meiotic chromosome segregation",56,0,0.83,0,1,1,1
"GO:0045141","meiotic telomere clustering",6,0,0.09,0,1,1,1
"GO:0045143","homologous chromosome segregation",40,0,0.6,0,1,1,1
"GO:0045144","meiotic sister chromatid segregation",8,0,0.12,0,1,1,1
"GO:0045165","cell fate commitment",25,0,0.37,0,1,1,1
"GO:0045229","external encapsulating structure organization",85,0,1.26,0,1,1,1
"GO:0045292","mRNA cis splicing, via spliceosome",95,0,1.41,0,1,1,1
"GO:0045324","late endosome to vacuole transport",47,0,0.7,0,1,1,1
"GO:0045332","phospholipid translocation",8,0,0.12,0,1,1,1
"GO:0045337","farnesyl diphosphate biosynthetic process",6,0,0.09,0,1,1,1
"GO:0045338","farnesyl diphosphate metabolic process",7,0,0.1,0,1,1,1
"GO:0045454","cell redox homeostasis",5,0,0.07,0,1,1,1
"GO:0045595","regulation of cell differentiation",28,0,0.42,0,1,1,1
"GO:0045597","positive regulation of cell differentiation",18,0,0.27,0,1,1,1
"GO:0045721","negative regulation of gluconeogenesis",8,0,0.12,0,1,1,1
"GO:0045727","positive regulation of translation",26,0,0.39,0,1,1,1
"GO:0045732","positive regulation of protein catabolic process",53,0,0.79,0,1,1,1
"GO:0045737","positive regulation of cyclin-dependent protein serine/threonine kinase activity",9,0,0.13,0,1,1,1
"GO:0045738","negative regulation of DNA repair",5,0,0.07,0,1,1,1
"GO:0045740","positive regulation of DNA replication",6,0,0.09,0,1,1,1
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",6,0,0.09,0,1,1,1
"GO:0045785","positive regulation of cell adhesion",8,0,0.12,0,1,1,1
"GO:0045787","positive regulation of cell cycle",120,0,1.79,0,1,1,1
"GO:0045807","positive regulation of endocytosis",8,0,0.12,0,1,1,1
"GO:0045815","transcription initiation-coupled chromatin remodeling",16,0,0.24,0,1,1,1
"GO:0045833","negative regulation of lipid metabolic process",12,0,0.18,0,1,1,1
"GO:0045834","positive regulation of lipid metabolic process",12,0,0.18,0,1,1,1
"GO:0045835","negative regulation of meiotic nuclear division",21,0,0.31,0,1,1,1
"GO:0045836","positive regulation of meiotic nuclear division",6,0,0.09,0,1,1,1
"GO:0045839","negative regulation of mitotic nuclear division",34,0,0.51,0,1,1,1
"GO:0045840","positive regulation of mitotic nuclear division",50,0,0.74,0,1,1,1
"GO:0045841","negative regulation of mitotic metaphase/anaphase transition",27,0,0.4,0,1,1,1
